protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_0189      	 1.79667898E-03
PROSYN-Clo1313_0190      	 1.79667898E-02
PROSYN-Clo1313_0191      	 3.59335796E-03
PROSYN-Clo1313_0192      	 1.79667898E-03
PROSYN-Clo1313_0193      	 5.39003694E-03
PROSYN-Clo1313_0194      	 1.79667898E-03
PROSYN-Clo1313_0195      	 5.39003694E-03
PROSYN-Clo1313_0196      	 1.79667898E-03
PROSYN-Clo1313_0202      	 0.00000000E+00
PROSYN-Clo1313_0213      	 5.21168264E-02
PROSYN-Clo1313_0214      	 1.92223863E-02
PROSYN-Clo1313_0217      	 1.55612297E-01
PROSYN-Clo1313_0218      	 6.05092614E-01
PROSYN-Clo1313_0224      	 4.69242383E-05
PROSYN-Clo1313_0228      	 0.00000000E+00
PROSYN-Clo1313_0229      	 0.00000000E+00
PROSYN-Clo1313_0230      	 0.00000000E+00
PROSYN-Clo1313_0234      	 0.00000000E+00
PROSYN-Clo1313_0236      	 3.32197425E-02
PROSYN-Clo1313_0238      	 3.82481370E+00
PROSYN-Clo1313_0239      	 0.00000000E+00
PROSYN-Clo1313_0245      	 0.00000000E+00
PROSYN-Clo1313_0262      	 1.98696556E+00
PROSYN-Clo1313_0275      	 6.65375628E-03
PROSYN-Clo1313_0288      	 0.00000000E+00
PROSYN-Clo1313_0295      	 3.07417983E-01
PROSYN-Clo1313_0296      	 3.07417983E-01
PROSYN-Clo1313_0304      	 7.85649038E-01
PROSYN-Clo1313_0305      	 4.09661080E-01
PROSYN-Clo1313_0306      	 1.98696556E+00
PROSYN-Clo1313_0309      	 1.98696556E+00
PROSYN-Clo1313_0310      	 1.98696556E+00
PROSYN-Clo1313_0311      	 1.98696556E+00
PROSYN-Clo1313_0313      	 0.00000000E+00
PROSYN-Clo1313_0314      	 0.00000000E+00
PROSYN-Clo1313_0315      	 1.98696556E+00
PROSYN-Clo1313_0316      	 1.98696556E+00
PROSYN-Clo1313_0317      	 1.98696556E+00
PROSYN-Clo1313_0346      	 2.67641176E-03
PROSYN-Clo1313_0349      	 3.78446455E-03
PROSYN-Clo1313_0350      	 1.88400006E-03
PROSYN-Clo1313_0365      	 8.00367156E-03
PROSYN-Clo1313_0370      	 0.00000000E+00
PROSYN-Clo1313_0372      	 3.94226200E-02
PROSYN-Clo1313_0373      	 0.00000000E+00
PROSYN-Clo1313_0374      	 0.00000000E+00
PROSYN-Clo1313_0378      	 0.00000000E+00
PROSYN-Clo1313_0380      	 0.00000000E+00
PROSYN-Clo1313_0382      	 0.00000000E+00
PROSYN-Clo1313_0383      	 0.00000000E+00
PROSYN-Clo1313_0384      	 0.00000000E+00
PROSYN-Clo1313_0385      	 0.00000000E+00
PROSYN-Clo1313_0387      	 0.00000000E+00
PROSYN-Clo1313_0388      	 8.39970366E-02
PROSYN-Clo1313_0391      	 0.00000000E+00
PROSYN-Clo1313_0397      	 0.00000000E+00
PROSYN-Clo1313_0398      	 0.00000000E+00
PROSYN-Clo1313_0399      	 6.38835168E-04
PROSYN-Clo1313_0400      	 3.71121052E-02
PROSYN-Clo1313_0403      	 5.05259262E-01
PROSYN-Clo1313_0413      	 2.11227485E-01
PROSYN-Clo1313_0415      	 1.32012522E+00
PROSYN-Clo1313_0420      	 0.00000000E+00
PROSYN-Clo1313_0421      	 6.38313103E-03
PROSYN-Clo1313_0422      	 6.38313103E-03
PROSYN-Clo1313_0423      	 5.08815819E-02
PROSYN-Clo1313_0424      	 0.00000000E+00
PROSYN-Clo1313_0425      	 4.02461516E-02
PROSYN-Clo1313_0426      	 6.61424468E-02
PROSYN-Clo1313_0427      	 7.54352675E-04
PROSYN-Clo1313_0428      	 5.96878272E-02
PROSYN-Clo1313_0429      	 7.54352675E-04
PROSYN-Clo1313_0430      	 1.38443970E-01
PROSYN-Clo1313_0436      	 0.00000000E+00
PROSYN-Clo1313_0444      	 1.98696556E+00
PROSYN-Clo1313_0445      	 1.98696556E+00
PROSYN-Clo1313_0446      	 1.98696556E+00
PROSYN-Clo1313_0447      	 1.98696556E+00
PROSYN-Clo1313_0448      	 1.98696556E+00
PROSYN-Clo1313_0449      	 1.98696556E+00
PROSYN-Clo1313_0450      	 1.98696556E+00
PROSYN-Clo1313_0451      	 1.98696556E+00
PROSYN-Clo1313_0452      	 1.98696556E+00
PROSYN-Clo1313_0453      	 1.98696556E+00
PROSYN-Clo1313_0454      	 1.98696556E+00
PROSYN-Clo1313_0455      	 1.98696556E+00
PROSYN-Clo1313_0456      	 1.98696556E+00
PROSYN-Clo1313_0457      	 1.98696556E+00
PROSYN-Clo1313_0458      	 1.98696556E+00
PROSYN-Clo1313_0459      	 1.98696556E+00
PROSYN-Clo1313_0460      	 1.98696556E+00
PROSYN-Clo1313_0461      	 1.98696556E+00
PROSYN-Clo1313_0462      	 1.98696556E+00
PROSYN-Clo1313_0463      	 1.98696556E+00
PROSYN-Clo1313_0464      	 1.98696556E+00
PROSYN-Clo1313_0466      	 9.29696160E-01
PROSYN-Clo1313_0470      	 1.98696556E+00
PROSYN-Clo1313_0471      	 1.98696556E+00
PROSYN-Clo1313_0472      	 1.98696556E+00
PROSYN-Clo1313_0473      	 1.98696556E+00
PROSYN-Clo1313_0474      	 0.00000000E+00
PROSYN-Clo1313_0475      	 1.98696556E+00
PROSYN-Clo1313_0476      	 0.00000000E+00
PROSYN-Clo1313_0486      	 0.00000000E+00
PROSYN-Clo1313_0487      	 0.00000000E+00
PROSYN-Clo1313_0488      	 0.00000000E+00
PROSYN-Clo1313_0489      	 2.34318685E-01
PROSYN-Clo1313_0492      	 0.00000000E+00
PROSYN-Clo1313_0497      	 0.00000000E+00
PROSYN-Clo1313_0498      	 2.51618106E-01
PROSYN-Clo1313_0501      	 3.36326417E-04
PROSYN-Clo1313_0511      	 0.00000000E+00
PROSYN-Clo1313_0512      	 0.00000000E+00
PROSYN-Clo1313_0521      	 5.17293952E-03
PROSYN-Clo1313_0530      	 0.00000000E+00
PROSYN-Clo1313_0531      	 0.00000000E+00
PROSYN-Clo1313_0542      	 0.00000000E+00
PROSYN-Clo1313_0551      	 8.00775455E-03
PROSYN-Clo1313_0554      	 2.43445889E-02
PROSYN-Clo1313_0564      	 0.00000000E+00
PROSYN-Clo1313_0565      	 0.00000000E+00
PROSYN-Clo1313_0566      	 0.00000000E+00
PROSYN-Clo1313_0567      	 0.00000000E+00
PROSYN-Clo1313_0568      	 0.00000000E+00
PROSYN-Clo1313_0569      	 0.00000000E+00
PROSYN-Clo1313_0570      	 1.09256461E-03
PROSYN-Clo1313_0571      	 1.09256461E-03
PROSYN-Clo1313_0572      	 1.09256461E-03
PROSYN-Clo1313_0573      	 1.09256461E-03
PROSYN-Clo1313_0574      	 1.09256461E-03
PROSYN-Clo1313_0575      	 1.09256461E-03
PROSYN-Clo1313_0578      	 1.94970642E+00
PROSYN-Clo1313_0579      	 0.00000000E+00
PROSYN-Clo1313_0586      	 0.00000000E+00
PROSYN-Clo1313_0592      	 0.00000000E+00
PROSYN-Clo1313_0605      	 6.05975983E-02
PROSYN-Clo1313_0613      	 0.00000000E+00
PROSYN-Clo1313_0626      	 0.00000000E+00
PROSYN-Clo1313_0627      	 1.53459591E-01
PROSYN-Clo1313_0628      	 1.44586750E-01
PROSYN-Clo1313_0629      	 1.05797863E-01
PROSYN-Clo1313_0636      	 6.78909116E-01
PROSYN-Clo1313_0640      	 7.58159081E-02
PROSYN-Clo1313_0641      	 7.58159081E-02
PROSYN-Clo1313_0645      	 0.00000000E+00
PROSYN-Clo1313_0648      	 0.00000000E+00
PROSYN-Clo1313_0650      	 0.00000000E+00
PROSYN-Clo1313_0651      	 1.28526885E-02
PROSYN-Clo1313_0652      	 1.92001675E-02
PROSYN-Clo1313_0654      	 0.00000000E+00
PROSYN-Clo1313_0657      	 0.00000000E+00
PROSYN-Clo1313_0658      	 0.00000000E+00
PROSYN-Clo1313_0666      	 0.00000000E+00
PROSYN-Clo1313_0669      	 0.00000000E+00
PROSYN-Clo1313_0673      	 0.00000000E+00
PROSYN-Clo1313_0677      	 0.00000000E+00
PROSYN-Clo1313_0682      	 0.00000000E+00
PROSYN-Clo1313_0685      	 3.57328424E-03
PROSYN-Clo1313_0700      	 0.00000000E+00
PROSYN-Clo1313_0701      	 0.00000000E+00
PROSYN-Clo1313_0702      	 0.00000000E+00
PROSYN-Clo1313_0703      	 0.00000000E+00
PROSYN-Clo1313_0704      	 0.00000000E+00
PROSYN-Clo1313_0707      	 0.00000000E+00
PROSYN-Clo1313_0708      	 0.00000000E+00
PROSYN-Clo1313_0709      	 4.23914564E-01
PROSYN-Clo1313_0717      	 0.00000000E+00
PROSYN-Clo1313_0718      	 2.01861903E-01
PROSYN-Clo1313_0720      	 6.75400386E-01
PROSYN-Clo1313_0724      	 1.09572122E-03
PROSYN-Clo1313_0728      	 9.51598417E-03
PROSYN-Clo1313_0735      	 0.00000000E+00
PROSYN-Clo1313_0749      	 3.04096104E-01
PROSYN-Clo1313_0793      	 0.00000000E+00
PROSYN-Clo1313_0794      	 0.00000000E+00
PROSYN-Clo1313_0795      	 0.00000000E+00
PROSYN-Clo1313_0813      	 0.00000000E+00
PROSYN-Clo1313_0815      	 0.00000000E+00
PROSYN-Clo1313_0820      	 0.00000000E+00
PROSYN-Clo1313_0821      	 2.64931750E-04
PROSYN-Clo1313_0822      	 2.64931750E-04
PROSYN-Clo1313_0823      	 0.00000000E+00
PROSYN-Clo1313_0830      	 1.04226064E-03
PROSYN-Clo1313_0833      	 0.00000000E+00
PROSYN-Clo1313_0836      	 2.90574764E-01
PROSYN-Clo1313_0837      	 2.90574764E-01
PROSYN-Clo1313_0849      	 1.71555349E-04
PROSYN-Clo1313_0851      	 3.74356686E-03
PROSYN-Clo1313_0853      	 4.21124975E-04
PROSYN-Clo1313_0857      	 1.58150067E+00
PROSYN-Clo1313_0859      	 0.00000000E+00
PROSYN-Clo1313_0864      	 0.00000000E+00
PROSYN-Clo1313_0867      	 3.56951015E-01
PROSYN-Clo1313_0871      	 0.00000000E+00
PROSYN-Clo1313_0872      	 0.00000000E+00
PROSYN-Clo1313_0873      	 3.20732517E-01
PROSYN-Clo1313_0887      	 0.00000000E+00
PROSYN-Clo1313_0892      	 0.00000000E+00
PROSYN-Clo1313_0901      	 0.00000000E+00
PROSYN-Clo1313_0905      	 1.98696556E+00
PROSYN-Clo1313_0908      	 0.00000000E+00
PROSYN-Clo1313_0909      	 0.00000000E+00
PROSYN-Clo1313_0910      	 0.00000000E+00
PROSYN-Clo1313_0912      	 0.00000000E+00
PROSYN-Clo1313_0922      	 1.09688115E-01
PROSYN-Clo1313_0923      	 0.00000000E+00
PROSYN-Clo1313_0930      	 0.00000000E+00
PROSYN-Clo1313_0941      	 8.72248579E-02
PROSYN-Clo1313_0942      	 0.00000000E+00
PROSYN-Clo1313_0943      	 0.00000000E+00
PROSYN-Clo1313_0944      	 4.45406222E-01
PROSYN-Clo1313_0948      	 0.00000000E+00
PROSYN-Clo1313_0949      	 9.44214463E-01
PROSYN-Clo1313_0959      	 1.98696556E+00
PROSYN-Clo1313_0960      	 0.00000000E+00
PROSYN-Clo1313_0962      	 0.00000000E+00
PROSYN-Clo1313_0966      	 8.46174695E-03
PROSYN-Clo1313_0974      	 0.00000000E+00
PROSYN-Clo1313_0979      	 1.98696556E+00
PROSYN-Clo1313_0982      	 0.00000000E+00
PROSYN-Clo1313_0993      	 4.38062039E-01
PROSYN-Clo1313_0997      	 0.00000000E+00
PROSYN-Clo1313_1002      	 0.00000000E+00
PROSYN-Clo1313_1008      	 2.53548228E-01
PROSYN-Clo1313_1009      	 1.19268217E-01
PROSYN-Clo1313_1010      	 2.21115731E-01
PROSYN-Clo1313_1011      	 1.37715024E-02
PROSYN-Clo1313_1012      	 8.44297139E-01
PROSYN-Clo1313_1013      	 1.68688925E-01
PROSYN-Clo1313_1016      	 6.03110129E-03
PROSYN-Clo1313_1020      	 4.34622876E-01
PROSYN-Clo1313_1024      	 0.00000000E+00
PROSYN-Clo1313_1029      	 0.00000000E+00
PROSYN-Clo1313_1030      	 1.37762091E-01
PROSYN-Clo1313_1031      	 1.78621018E-02
PROSYN-Clo1313_1033      	 1.98696556E+00
PROSYN-Clo1313_1034      	 1.98696556E+00
PROSYN-Clo1313_1046      	 0.00000000E+00
PROSYN-Clo1313_1056      	 0.00000000E+00
PROSYN-Clo1313_1057      	 0.00000000E+00
PROSYN-Clo1313_1073      	 0.00000000E+00
PROSYN-Clo1313_1076      	 0.00000000E+00
PROSYN-Clo1313_1082      	 0.00000000E+00
PROSYN-Clo1313_1090      	 0.00000000E+00
PROSYN-Clo1313_1094      	 0.00000000E+00
PROSYN-Clo1313_1098      	 1.42397891E-01
PROSYN-Clo1313_1099      	 4.60431428E-02
PROSYN-Clo1313_1119      	 0.00000000E+00
PROSYN-Clo1313_1120      	 7.01377858E-01
PROSYN-Clo1313_1127      	 0.00000000E+00
PROSYN-Clo1313_1134      	 0.00000000E+00
PROSYN-Clo1313_1145      	 0.00000000E+00
PROSYN-Clo1313_1150      	 9.96247670E-01
PROSYN-Clo1313_1151      	 8.16642726E-02
PROSYN-Clo1313_1154      	 0.00000000E+00
PROSYN-Clo1313_1155      	 2.62863044E+00
PROSYN-Clo1313_1159      	 0.00000000E+00
PROSYN-Clo1313_1160      	 0.00000000E+00
PROSYN-Clo1313_1167      	 0.00000000E+00
PROSYN-Clo1313_1172      	 6.92111484E-02
PROSYN-Clo1313_1174      	 1.98696556E+00
PROSYN-Clo1313_1176      	 0.00000000E+00
PROSYN-Clo1313_1181      	 0.00000000E+00
PROSYN-Clo1313_1182      	 0.00000000E+00
PROSYN-Clo1313_1183      	 0.00000000E+00
PROSYN-Clo1313_1185      	 2.46952308E-02
PROSYN-Clo1313_1186      	 8.46942776E-02
PROSYN-Clo1313_1188      	 1.98696556E+00
PROSYN-Clo1313_1192      	 2.35744509E-01
PROSYN-Clo1313_1194      	 6.70839136E+00
PROSYN-Clo1313_1195      	 1.01880489E-01
PROSYN-Clo1313_1196      	 1.01880489E-01
PROSYN-Clo1313_1198      	 0.00000000E+00
PROSYN-Clo1313_1206      	 0.00000000E+00
PROSYN-Clo1313_1209      	 1.98696556E+00
PROSYN-Clo1313_1211      	 2.45618363E-02
PROSYN-Clo1313_1214      	 0.00000000E+00
PROSYN-Clo1313_1215      	 2.51436699E-02
PROSYN-Clo1313_1216      	 0.00000000E+00
PROSYN-Clo1313_1218      	 0.00000000E+00
PROSYN-Clo1313_1229      	 1.59617441E-02
PROSYN-Clo1313_1233      	 0.00000000E+00
PROSYN-Clo1313_1240      	 9.25959754E-02
PROSYN-Clo1313_1241      	 8.14500415E-02
PROSYN-Clo1313_1242      	 3.32197425E-02
PROSYN-Clo1313_1244      	 2.62478386E-02
PROSYN-Clo1313_1245      	 3.32197425E-02
PROSYN-Clo1313_1251      	 0.00000000E+00
PROSYN-Clo1313_1253      	 3.39434937E-01
PROSYN-Clo1313_1254      	 2.84403489E-01
PROSYN-Clo1313_1255      	 2.41477689E+00
PROSYN-Clo1313_1262      	 0.00000000E+00
PROSYN-Clo1313_1264      	 8.39438482E-02
PROSYN-Clo1313_1265      	 8.41265443E-02
PROSYN-Clo1313_1266      	 9.52312138E-02
PROSYN-Clo1313_1267      	 9.43779780E-02
PROSYN-Clo1313_1268      	 9.43779780E-02
PROSYN-Clo1313_1269      	 3.77776377E-02
PROSYN-Clo1313_1270      	 3.77776377E-02
PROSYN-Clo1313_1271      	 0.00000000E+00
PROSYN-Clo1313_1276      	 3.10724518E-03
PROSYN-Clo1313_1281      	 0.00000000E+00
PROSYN-Clo1313_1282      	 8.82044878E-01
PROSYN-Clo1313_1283      	 0.00000000E+00
PROSYN-Clo1313_1285      	 9.95259973E-02
PROSYN-Clo1313_1287      	 0.00000000E+00
PROSYN-Clo1313_1289      	 5.66934361E-03
PROSYN-Clo1313_1295      	 0.00000000E+00
PROSYN-Clo1313_1300      	 0.00000000E+00
PROSYN-Clo1313_1301      	 0.00000000E+00
PROSYN-Clo1313_1305      	 3.36779573E-02
PROSYN-Clo1313_1306      	 6.63876371E-02
PROSYN-Clo1313_1312      	 0.00000000E+00
PROSYN-Clo1313_1316      	 0.00000000E+00
PROSYN-Clo1313_1317      	 0.00000000E+00
PROSYN-Clo1313_1318      	 0.00000000E+00
PROSYN-Clo1313_1321      	 0.00000000E+00
PROSYN-Clo1313_1335      	 0.00000000E+00
PROSYN-Clo1313_1339      	 0.00000000E+00
PROSYN-Clo1313_1340      	 4.87047480E+00
PROSYN-Clo1313_1342      	 0.00000000E+00
PROSYN-Clo1313_1345      	 8.03087938E-02
PROSYN-Clo1313_1346      	 3.58168595E-02
PROSYN-Clo1313_1347      	 2.11778725E-02
PROSYN-Clo1313_1348      	 5.20677582E-03
PROSYN-Clo1313_1353      	 1.90309884E-01
PROSYN-Clo1313_1354      	 1.90309884E-01
PROSYN-Clo1313_1355      	 1.90309884E-01
PROSYN-Clo1313_1356      	 1.90309884E-01
PROSYN-Clo1313_1357      	 0.00000000E+00
PROSYN-Clo1313_1364      	 1.92188407E+00
PROSYN-Clo1313_1365      	 6.82142230E-02
PROSYN-Clo1313_1366      	 4.28865919E-02
PROSYN-Clo1313_1371      	 5.20363154E-02
PROSYN-Clo1313_1390      	 0.00000000E+00
PROSYN-Clo1313_1393      	 4.85819187E-03
PROSYN-Clo1313_1396      	 1.97878216E-03
PROSYN-Clo1313_1398      	 0.00000000E+00
PROSYN-Clo1313_1425      	 3.30422742E-05
PROSYN-Clo1313_1429      	 6.88125242E-02
PROSYN-Clo1313_1434      	 5.91643245E-01
PROSYN-Clo1313_1435      	 1.68907249E-01
PROSYN-Clo1313_1447      	 0.00000000E+00
PROSYN-Clo1313_1452      	 0.00000000E+00
PROSYN-Clo1313_1453      	 1.98696556E+00
PROSYN-Clo1313_1457      	 1.98696556E+00
PROSYN-Clo1313_1467      	 0.00000000E+00
PROSYN-Clo1313_1472      	 0.00000000E+00
PROSYN-Clo1313_1473      	 0.00000000E+00
PROSYN-Clo1313_1474      	 0.00000000E+00
PROSYN-Clo1313_1475      	 0.00000000E+00
PROSYN-Clo1313_1477      	 8.72010284E-03
PROSYN-Clo1313_1481      	 2.14581699E-01
PROSYN-Clo1313_1486      	 0.00000000E+00
PROSYN-Clo1313_1487      	 1.96233059E-04
PROSYN-Clo1313_1491      	 2.45022579E+00
PROSYN-Clo1313_1492      	 6.60641807E-02
PROSYN-Clo1313_1499      	 3.68594818E-02
PROSYN-Clo1313_1500      	 3.98242684E-01
PROSYN-Clo1313_1502      	 0.00000000E+00
PROSYN-Clo1313_1503      	 0.00000000E+00
PROSYN-Clo1313_1508      	 1.08098044E-02
PROSYN-Clo1313_1509      	 0.00000000E+00
PROSYN-Clo1313_1510      	 0.00000000E+00
PROSYN-Clo1313_1512      	 7.92899734E-02
PROSYN-Clo1313_1513      	 8.37230300E-02
PROSYN-Clo1313_1517      	 0.00000000E+00
PROSYN-Clo1313_1523      	 0.00000000E+00
PROSYN-Clo1313_1524      	 0.00000000E+00
PROSYN-Clo1313_1525      	 0.00000000E+00
PROSYN-Clo1313_1526      	 2.92186505E+00
PROSYN-Clo1313_1529      	 0.00000000E+00
PROSYN-Clo1313_1530      	 0.00000000E+00
PROSYN-Clo1313_1537      	 9.29007953E-02
PROSYN-Clo1313_1539      	 0.00000000E+00
PROSYN-Clo1313_1540      	 5.52933333E-02
PROSYN-Clo1313_1542      	 1.06890753E+00
PROSYN-Clo1313_1545      	 0.00000000E+00
PROSYN-Clo1313_1546      	 0.00000000E+00
PROSYN-Clo1313_1549      	 0.00000000E+00
PROSYN-Clo1313_1551      	 1.62877320E-01
PROSYN-Clo1313_1564      	 7.19446419E-04
PROSYN-Clo1313_1571      	 0.00000000E+00
PROSYN-Clo1313_1578      	 2.61622480E-01
PROSYN-Clo1313_1580      	 8.82323043E-02
PROSYN-Clo1313_1581      	 0.00000000E+00
PROSYN-Clo1313_1582      	 0.00000000E+00
PROSYN-Clo1313_1587      	 2.06579347E-03
PROSYN-Clo1313_1588      	 0.00000000E+00
PROSYN-Clo1313_1603      	 2.78941289E-02
PROSYN-Clo1313_1604      	 8.22041541E-03
PROSYN-Clo1313_1606      	 0.00000000E+00
PROSYN-Clo1313_1607      	 1.22185650E-01
PROSYN-Clo1313_1614      	 0.00000000E+00
PROSYN-Clo1313_1619      	 3.12891695E-03
PROSYN-Clo1313_1627      	 8.62805452E-03
PROSYN-Clo1313_1628      	 1.01874675E-03
PROSYN-Clo1313_1629      	 0.00000000E+00
PROSYN-Clo1313_1631      	 3.54269051E-02
PROSYN-Clo1313_1654      	 0.00000000E+00
PROSYN-Clo1313_1657      	 6.30745230E-01
PROSYN-Clo1313_1659      	 2.70988390E-02
PROSYN-Clo1313_1660      	 1.16330117E-03
PROSYN-Clo1313_1661      	 1.24361563E-02
PROSYN-Clo1313_1662      	 0.00000000E+00
PROSYN-Clo1313_1663      	 0.00000000E+00
PROSYN-Clo1313_1673      	 0.00000000E+00
PROSYN-Clo1313_1674      	 0.00000000E+00
PROSYN-Clo1313_1681      	 4.31305064E-01
PROSYN-Clo1313_1683      	 0.00000000E+00
PROSYN-Clo1313_1686      	 0.00000000E+00
PROSYN-Clo1313_1688      	 1.67431217E-03
PROSYN-Clo1313_1689      	 1.67431217E-03
PROSYN-Clo1313_1690      	 1.67431217E-03
PROSYN-Clo1313_1694      	 4.88926432E-02
PROSYN-Clo1313_1701      	 5.57508072E-02
PROSYN-Clo1313_1704      	 0.00000000E+00
PROSYN-Clo1313_1712      	 0.00000000E+00
PROSYN-Clo1313_1717      	 2.76730110E+00
PROSYN-Clo1313_1780      	 0.00000000E+00
PROSYN-Clo1313_1781      	 0.00000000E+00
PROSYN-Clo1313_1786      	 1.14088711E-03
PROSYN-Clo1313_1788      	 2.22818665E-02
PROSYN-Clo1313_1791      	 4.66711174E+00
PROSYN-Clo1313_1792      	 4.66711174E+00
PROSYN-Clo1313_1793      	 4.66711174E+00
PROSYN-Clo1313_1798      	 1.06800147E+01
PROSYN-Clo1313_1801      	 0.00000000E+00
PROSYN-Clo1313_1804      	 1.98696556E+00
PROSYN-Clo1313_1805      	 0.00000000E+00
PROSYN-Clo1313_1808      	 4.17778005E-02
PROSYN-Clo1313_1809      	 1.80008657E-01
PROSYN-Clo1313_1813      	 0.00000000E+00
PROSYN-Clo1313_1814      	 0.00000000E+00
PROSYN-Clo1313_1816      	 2.57551020E-02
PROSYN-Clo1313_1817      	 0.00000000E+00
PROSYN-Clo1313_1821      	 0.00000000E+00
PROSYN-Clo1313_1822      	 0.00000000E+00
PROSYN-Clo1313_1824      	 0.00000000E+00
PROSYN-Clo1313_1826      	 0.00000000E+00
PROSYN-Clo1313_1827      	 0.00000000E+00
PROSYN-Clo1313_1828      	 0.00000000E+00
PROSYN-Clo1313_1829      	 0.00000000E+00
PROSYN-Clo1313_1830      	 0.00000000E+00
PROSYN-Clo1313_1831      	 0.00000000E+00
PROSYN-Clo1313_1832      	 0.00000000E+00
PROSYN-Clo1313_1833      	 0.00000000E+00
PROSYN-Clo1313_1846      	 1.91775504E-02
PROSYN-Clo1313_1847      	 6.30578940E-01
PROSYN-Clo1313_1848      	 4.34392354E+00
PROSYN-Clo1313_1849      	 0.00000000E+00
PROSYN-Clo1313_1858      	 0.00000000E+00
PROSYN-Clo1313_1867      	 7.45578882E-01
PROSYN-Clo1313_1875      	 0.00000000E+00
PROSYN-Clo1313_1876      	 6.73233297E+00
PROSYN-Clo1313_1878      	 0.00000000E+00
PROSYN-Clo1313_1879      	 9.43113554E-02
PROSYN-Clo1313_1881      	 0.00000000E+00
PROSYN-Clo1313_1882      	 0.00000000E+00
PROSYN-Clo1313_1883      	 0.00000000E+00
PROSYN-Clo1313_1885      	 0.00000000E+00
PROSYN-Clo1313_1891      	 2.32572640E-01
PROSYN-Clo1313_1901      	 3.70454054E-02
PROSYN-Clo1313_1902      	 3.04125091E-01
PROSYN-Clo1313_1904      	 0.00000000E+00
PROSYN-Clo1313_1907      	 0.00000000E+00
PROSYN-Clo1313_1916      	 0.00000000E+00
PROSYN-Clo1313_1931      	 6.34002948E-01
PROSYN-Clo1313_1938      	 3.00801269E-01
PROSYN-Clo1313_1944      	 3.41641396E+00
PROSYN-Clo1313_1947      	 2.08254779E+00
PROSYN-Clo1313_1953      	 0.00000000E+00
