protein	synthesis rate (nmol protein/mmol c6 unit)
PROSYN-Clo1313_0188      	 2.16590369E-02
PROSYN-Clo1313_0189      	 1.76692360E-03
PROSYN-Clo1313_0190      	 1.76692360E-02
PROSYN-Clo1313_0191      	 3.53384720E-03
PROSYN-Clo1313_0192      	 1.76692360E-03
PROSYN-Clo1313_0193      	 5.30077080E-03
PROSYN-Clo1313_0194      	 1.76692360E-03
PROSYN-Clo1313_0195      	 5.30077080E-03
PROSYN-Clo1313_0196      	 1.76692360E-03
PROSYN-Clo1313_0202      	 0.00000000E+00
PROSYN-Clo1313_0213      	 6.05739884E-02
PROSYN-Clo1313_0214      	 2.23416637E-02
PROSYN-Clo1313_0217      	 1.80863996E-01
PROSYN-Clo1313_0218      	 7.03202857E-01
PROSYN-Clo1313_0224      	 0.00000000E+00
PROSYN-Clo1313_0228      	 0.00000000E+00
PROSYN-Clo1313_0229      	 0.00000000E+00
PROSYN-Clo1313_0230      	 0.00000000E+00
PROSYN-Clo1313_0234      	 0.00000000E+00
PROSYN-Clo1313_0236      	 3.86104151E-02
PROSYN-Clo1313_0238      	 5.40835298E+00
PROSYN-Clo1313_0239      	 0.00000000E+00
PROSYN-Clo1313_0245      	 0.00000000E+00
PROSYN-Clo1313_0262      	 2.01387413E+00
PROSYN-Clo1313_0275      	 7.73348232E-03
PROSYN-Clo1313_0288      	 0.00000000E+00
PROSYN-Clo1313_0295      	 3.57694594E-01
PROSYN-Clo1313_0296      	 3.57694594E-01
PROSYN-Clo1313_0304      	 9.15401117E-01
PROSYN-Clo1313_0305      	 4.76561874E-01
PROSYN-Clo1313_0306      	 2.01387413E+00
PROSYN-Clo1313_0309      	 2.01387413E+00
PROSYN-Clo1313_0310      	 2.01387413E+00
PROSYN-Clo1313_0311      	 2.01387413E+00
PROSYN-Clo1313_0313      	 0.00000000E+00
PROSYN-Clo1313_0314      	 0.00000000E+00
PROSYN-Clo1313_0315      	 2.01387413E+00
PROSYN-Clo1313_0316      	 2.01387413E+00
PROSYN-Clo1313_0317      	 2.01387413E+00
PROSYN-Clo1313_0346      	 3.09666896E-03
PROSYN-Clo1313_0349      	 0.00000000E+00
PROSYN-Clo1313_0350      	 0.00000000E+00
PROSYN-Clo1313_0365      	 9.30245262E-03
PROSYN-Clo1313_0370      	 0.00000000E+00
PROSYN-Clo1313_0372      	 0.00000000E+00
PROSYN-Clo1313_0373      	 0.00000000E+00
PROSYN-Clo1313_0374      	 0.00000000E+00
PROSYN-Clo1313_0378      	 0.00000000E+00
PROSYN-Clo1313_0380      	 0.00000000E+00
PROSYN-Clo1313_0382      	 0.00000000E+00
PROSYN-Clo1313_0383      	 0.00000000E+00
PROSYN-Clo1313_0384      	 0.00000000E+00
PROSYN-Clo1313_0385      	 0.00000000E+00
PROSYN-Clo1313_0387      	 0.00000000E+00
PROSYN-Clo1313_0388      	 9.77088556E-02
PROSYN-Clo1313_0391      	 0.00000000E+00
PROSYN-Clo1313_0397      	 0.00000000E+00
PROSYN-Clo1313_0398      	 0.00000000E+00
PROSYN-Clo1313_0399      	 0.00000000E+00
PROSYN-Clo1313_0400      	 0.00000000E+00
PROSYN-Clo1313_0403      	 5.90661956E-01
PROSYN-Clo1313_0413      	 0.00000000E+00
PROSYN-Clo1313_0415      	 1.61526759E+00
PROSYN-Clo1313_0420      	 0.00000000E+00
PROSYN-Clo1313_0421      	 7.47788100E-03
PROSYN-Clo1313_0422      	 7.47788100E-03
PROSYN-Clo1313_0423      	 5.96081159E-02
PROSYN-Clo1313_0424      	 0.00000000E+00
PROSYN-Clo1313_0425      	 4.71486377E-02
PROSYN-Clo1313_0426      	 7.68645465E-02
PROSYN-Clo1313_0427      	 8.83729240E-04
PROSYN-Clo1313_0428      	 6.99246916E-02
PROSYN-Clo1313_0429      	 8.83729240E-04
PROSYN-Clo1313_0430      	 1.62188044E-01
PROSYN-Clo1313_0436      	 0.00000000E+00
PROSYN-Clo1313_0444      	 2.01387413E+00
PROSYN-Clo1313_0445      	 2.01387413E+00
PROSYN-Clo1313_0446      	 2.01387413E+00
PROSYN-Clo1313_0447      	 2.01387413E+00
PROSYN-Clo1313_0448      	 2.01387413E+00
PROSYN-Clo1313_0449      	 2.01387413E+00
PROSYN-Clo1313_0450      	 2.01387413E+00
PROSYN-Clo1313_0451      	 2.01387413E+00
PROSYN-Clo1313_0452      	 2.01387413E+00
PROSYN-Clo1313_0453      	 2.01387413E+00
PROSYN-Clo1313_0454      	 2.01387413E+00
PROSYN-Clo1313_0455      	 2.01387413E+00
PROSYN-Clo1313_0456      	 2.01387413E+00
PROSYN-Clo1313_0457      	 2.01387413E+00
PROSYN-Clo1313_0458      	 2.01387413E+00
PROSYN-Clo1313_0459      	 2.01387413E+00
PROSYN-Clo1313_0460      	 2.01387413E+00
PROSYN-Clo1313_0461      	 2.01387413E+00
PROSYN-Clo1313_0462      	 2.01387413E+00
PROSYN-Clo1313_0463      	 2.01387413E+00
PROSYN-Clo1313_0464      	 2.01387413E+00
PROSYN-Clo1313_0466      	 1.27733416E+00
PROSYN-Clo1313_0470      	 2.01387413E+00
PROSYN-Clo1313_0471      	 2.01387413E+00
PROSYN-Clo1313_0472      	 2.01387413E+00
PROSYN-Clo1313_0473      	 2.01387413E+00
PROSYN-Clo1313_0474      	 0.00000000E+00
PROSYN-Clo1313_0475      	 2.01387413E+00
PROSYN-Clo1313_0476      	 0.00000000E+00
PROSYN-Clo1313_0486      	 0.00000000E+00
PROSYN-Clo1313_0487      	 0.00000000E+00
PROSYN-Clo1313_0488      	 0.00000000E+00
PROSYN-Clo1313_0489      	 2.68703390E-01
PROSYN-Clo1313_0492      	 0.00000000E+00
PROSYN-Clo1313_0497      	 0.00000000E+00
PROSYN-Clo1313_0498      	 2.91246275E-01
PROSYN-Clo1313_0501      	 0.00000000E+00
PROSYN-Clo1313_0511      	 0.00000000E+00
PROSYN-Clo1313_0512      	 0.00000000E+00
PROSYN-Clo1313_0521      	 0.00000000E+00
PROSYN-Clo1313_0530      	 0.00000000E+00
PROSYN-Clo1313_0531      	 0.00000000E+00
PROSYN-Clo1313_0542      	 0.00000000E+00
PROSYN-Clo1313_0551      	 9.30709800E-03
PROSYN-Clo1313_0554      	 2.51869291E-02
PROSYN-Clo1313_0564      	 0.00000000E+00
PROSYN-Clo1313_0565      	 0.00000000E+00
PROSYN-Clo1313_0566      	 0.00000000E+00
PROSYN-Clo1313_0567      	 0.00000000E+00
PROSYN-Clo1313_0568      	 0.00000000E+00
PROSYN-Clo1313_0569      	 0.00000000E+00
PROSYN-Clo1313_0570      	 1.05949315E-03
PROSYN-Clo1313_0571      	 1.05949315E-03
PROSYN-Clo1313_0572      	 1.05949315E-03
PROSYN-Clo1313_0573      	 1.05949315E-03
PROSYN-Clo1313_0574      	 1.05949315E-03
PROSYN-Clo1313_0575      	 1.05949315E-03
PROSYN-Clo1313_0578      	 2.25493960E+00
PROSYN-Clo1313_0579      	 0.00000000E+00
PROSYN-Clo1313_0586      	 0.00000000E+00
PROSYN-Clo1313_0592      	 0.00000000E+00
PROSYN-Clo1313_0605      	 7.04208523E-02
PROSYN-Clo1313_0613      	 0.00000000E+00
PROSYN-Clo1313_0626      	 0.00000000E+00
PROSYN-Clo1313_0627      	 0.00000000E+00
PROSYN-Clo1313_0628      	 0.00000000E+00
PROSYN-Clo1313_0629      	 0.00000000E+00
PROSYN-Clo1313_0636      	 7.89913559E-01
PROSYN-Clo1313_0640      	 8.75288522E-02
PROSYN-Clo1313_0641      	 8.75288522E-02
PROSYN-Clo1313_0645      	 0.00000000E+00
PROSYN-Clo1313_0648      	 0.00000000E+00
PROSYN-Clo1313_0650      	 0.00000000E+00
PROSYN-Clo1313_0651      	 1.50056101E-02
PROSYN-Clo1313_0652      	 2.24163394E-02
PROSYN-Clo1313_0654      	 0.00000000E+00
PROSYN-Clo1313_0657      	 0.00000000E+00
PROSYN-Clo1313_0658      	 0.00000000E+00
PROSYN-Clo1313_0666      	 0.00000000E+00
PROSYN-Clo1313_0669      	 0.00000000E+00
PROSYN-Clo1313_0673      	 0.00000000E+00
PROSYN-Clo1313_0677      	 0.00000000E+00
PROSYN-Clo1313_0682      	 0.00000000E+00
PROSYN-Clo1313_0685      	 0.00000000E+00
PROSYN-Clo1313_0700      	 0.00000000E+00
PROSYN-Clo1313_0701      	 0.00000000E+00
PROSYN-Clo1313_0702      	 0.00000000E+00
PROSYN-Clo1313_0703      	 0.00000000E+00
PROSYN-Clo1313_0704      	 0.00000000E+00
PROSYN-Clo1313_0707      	 0.00000000E+00
PROSYN-Clo1313_0708      	 0.00000000E+00
PROSYN-Clo1313_0709      	 4.90279831E-01
PROSYN-Clo1313_0717      	 0.00000000E+00
PROSYN-Clo1313_0718      	 2.84129965E-01
PROSYN-Clo1313_0720      	 7.84999740E-01
PROSYN-Clo1313_0724      	 1.27265264E-03
PROSYN-Clo1313_0728      	 1.10601730E-02
PROSYN-Clo1313_0735      	 0.00000000E+00
PROSYN-Clo1313_0749      	 3.57034813E-01
PROSYN-Clo1313_0793      	 0.00000000E+00
PROSYN-Clo1313_0794      	 0.00000000E+00
PROSYN-Clo1313_0795      	 0.00000000E+00
PROSYN-Clo1313_0813      	 0.00000000E+00
PROSYN-Clo1313_0815      	 0.00000000E+00
PROSYN-Clo1313_0820      	 0.00000000E+00
PROSYN-Clo1313_0821      	 7.95551627E-04
PROSYN-Clo1313_0822      	 7.95551627E-04
PROSYN-Clo1313_0823      	 0.00000000E+00
PROSYN-Clo1313_0830      	 1.92376207E-03
PROSYN-Clo1313_0833      	 0.00000000E+00
PROSYN-Clo1313_0836      	 3.37580655E-01
PROSYN-Clo1313_0837      	 3.37580655E-01
PROSYN-Clo1313_0849      	 0.00000000E+00
PROSYN-Clo1313_0851      	 0.00000000E+00
PROSYN-Clo1313_0853      	 4.89462255E-04
PROSYN-Clo1313_0857      	 1.84512055E+00
PROSYN-Clo1313_0859      	 0.00000000E+00
PROSYN-Clo1313_0864      	 0.00000000E+00
PROSYN-Clo1313_0867      	 4.15353722E-01
PROSYN-Clo1313_0871      	 0.00000000E+00
PROSYN-Clo1313_0872      	 0.00000000E+00
PROSYN-Clo1313_0873      	 3.72894904E-01
PROSYN-Clo1313_0887      	 0.00000000E+00
PROSYN-Clo1313_0892      	 0.00000000E+00
PROSYN-Clo1313_0901      	 0.00000000E+00
PROSYN-Clo1313_0905      	 2.01387413E+00
PROSYN-Clo1313_0908      	 0.00000000E+00
PROSYN-Clo1313_0909      	 0.00000000E+00
PROSYN-Clo1313_0910      	 0.00000000E+00
PROSYN-Clo1313_0912      	 0.00000000E+00
PROSYN-Clo1313_0922      	 1.28500366E-01
PROSYN-Clo1313_0923      	 0.00000000E+00
PROSYN-Clo1313_0930      	 0.00000000E+00
PROSYN-Clo1313_0941      	 1.01359878E-01
PROSYN-Clo1313_0942      	 0.00000000E+00
PROSYN-Clo1313_0943      	 0.00000000E+00
PROSYN-Clo1313_0944      	 5.25453700E-01
PROSYN-Clo1313_0948      	 0.00000000E+00
PROSYN-Clo1313_0949      	 1.38894007E+00
PROSYN-Clo1313_0959      	 2.01387413E+00
PROSYN-Clo1313_0960      	 0.00000000E+00
PROSYN-Clo1313_0962      	 0.00000000E+00
PROSYN-Clo1313_0966      	 9.84621961E-03
PROSYN-Clo1313_0974      	 0.00000000E+00
PROSYN-Clo1313_0979      	 2.01387413E+00
PROSYN-Clo1313_0982      	 0.00000000E+00
PROSYN-Clo1313_0993      	 6.65028013E-01
PROSYN-Clo1313_0997      	 0.00000000E+00
PROSYN-Clo1313_1002      	 0.00000000E+00
PROSYN-Clo1313_1008      	 2.94649964E-01
PROSYN-Clo1313_1009      	 1.38602349E-01
PROSYN-Clo1313_1010      	 2.56959990E-01
PROSYN-Clo1313_1011      	 1.60039500E-02
PROSYN-Clo1313_1012      	 9.83350039E-01
PROSYN-Clo1313_1013      	 1.96034467E-01
PROSYN-Clo1313_1016      	 7.00977860E-03
PROSYN-Clo1313_1020      	 5.07252196E-01
PROSYN-Clo1313_1024      	 0.00000000E+00
PROSYN-Clo1313_1029      	 0.00000000E+00
PROSYN-Clo1313_1030      	 1.60117181E-01
PROSYN-Clo1313_1031      	 2.07606415E-02
PROSYN-Clo1313_1033      	 2.01387413E+00
PROSYN-Clo1313_1034      	 2.01387413E+00
PROSYN-Clo1313_1046      	 0.00000000E+00
PROSYN-Clo1313_1056      	 0.00000000E+00
PROSYN-Clo1313_1057      	 0.00000000E+00
PROSYN-Clo1313_1073      	 0.00000000E+00
PROSYN-Clo1313_1076      	 0.00000000E+00
PROSYN-Clo1313_1082      	 0.00000000E+00
PROSYN-Clo1313_1090      	 0.00000000E+00
PROSYN-Clo1313_1094      	 0.00000000E+00
PROSYN-Clo1313_1098      	 1.65505247E-01
PROSYN-Clo1313_1099      	 5.35147090E-02
PROSYN-Clo1313_1119      	 0.00000000E+00
PROSYN-Clo1313_1120      	 8.31838671E-01
PROSYN-Clo1313_1127      	 0.00000000E+00
PROSYN-Clo1313_1134      	 0.00000000E+00
PROSYN-Clo1313_1145      	 0.00000000E+00
PROSYN-Clo1313_1150      	 7.37142758E-01
PROSYN-Clo1313_1151      	 1.20849923E-01
PROSYN-Clo1313_1154      	 0.00000000E+00
PROSYN-Clo1313_1155      	 3.08339767E+00
PROSYN-Clo1313_1159      	 0.00000000E+00
PROSYN-Clo1313_1160      	 4.34761099E+00
PROSYN-Clo1313_1167      	 0.00000000E+00
PROSYN-Clo1313_1172      	 8.04422600E-02
PROSYN-Clo1313_1174      	 2.01387413E+00
PROSYN-Clo1313_1176      	 0.00000000E+00
PROSYN-Clo1313_1181      	 0.00000000E+00
PROSYN-Clo1313_1182      	 0.00000000E+00
PROSYN-Clo1313_1183      	 0.00000000E+00
PROSYN-Clo1313_1185      	 8.78675899E-01
PROSYN-Clo1313_1186      	 3.01348957E+00
PROSYN-Clo1313_1188      	 2.01387413E+00
PROSYN-Clo1313_1192      	 2.73999515E-01
PROSYN-Clo1313_1194      	 7.69280308E+00
PROSYN-Clo1313_1195      	 1.16817959E-01
PROSYN-Clo1313_1196      	 1.16817959E-01
PROSYN-Clo1313_1198      	 0.00000000E+00
PROSYN-Clo1313_1206      	 0.00000000E+00
PROSYN-Clo1313_1209      	 2.01387413E+00
PROSYN-Clo1313_1211      	 2.85475630E-02
PROSYN-Clo1313_1214      	 0.00000000E+00
PROSYN-Clo1313_1215      	 2.92238126E-02
PROSYN-Clo1313_1216      	 0.00000000E+00
PROSYN-Clo1313_1218      	 0.00000000E+00
PROSYN-Clo1313_1229      	 1.65125201E-02
PROSYN-Clo1313_1233      	 0.00000000E+00
PROSYN-Clo1313_1240      	 1.07621817E-01
PROSYN-Clo1313_1241      	 9.46671970E-02
PROSYN-Clo1313_1242      	 3.86104151E-02
PROSYN-Clo1313_1244      	 3.05071582E-02
PROSYN-Clo1313_1245      	 3.86104151E-02
PROSYN-Clo1313_1251      	 0.00000000E+00
PROSYN-Clo1313_1253      	 3.96292831E-01
PROSYN-Clo1313_1254      	 3.32043203E-01
PROSYN-Clo1313_1255      	 2.80750454E+00
PROSYN-Clo1313_1262      	 0.00000000E+00
PROSYN-Clo1313_1264      	 9.75656816E-02
PROSYN-Clo1313_1265      	 9.77780244E-02
PROSYN-Clo1313_1266      	 1.10684684E-01
PROSYN-Clo1313_1267      	 1.08873296E-01
PROSYN-Clo1313_1268      	 1.08873296E-01
PROSYN-Clo1313_1269      	 4.39079343E-02
PROSYN-Clo1313_1270      	 4.39079343E-02
PROSYN-Clo1313_1271      	 0.00000000E+00
PROSYN-Clo1313_1276      	 3.61146767E-03
PROSYN-Clo1313_1281      	 0.00000000E+00
PROSYN-Clo1313_1282      	 1.02517709E+00
PROSYN-Clo1313_1283      	 0.00000000E+00
PROSYN-Clo1313_1285      	 1.15676395E-01
PROSYN-Clo1313_1287      	 0.00000000E+00
PROSYN-Clo1313_1289      	 7.31550747E-03
PROSYN-Clo1313_1295      	 0.00000000E+00
PROSYN-Clo1313_1300      	 0.00000000E+00
PROSYN-Clo1313_1301      	 0.00000000E+00
PROSYN-Clo1313_1305      	 0.00000000E+00
PROSYN-Clo1313_1306      	 7.73906364E-02
PROSYN-Clo1313_1312      	 0.00000000E+00
PROSYN-Clo1313_1316      	 0.00000000E+00
PROSYN-Clo1313_1317      	 0.00000000E+00
PROSYN-Clo1313_1318      	 0.00000000E+00
PROSYN-Clo1313_1321      	 0.00000000E+00
PROSYN-Clo1313_1335      	 0.00000000E+00
PROSYN-Clo1313_1339      	 0.00000000E+00
PROSYN-Clo1313_1340      	 5.66681754E+00
PROSYN-Clo1313_1342      	 0.00000000E+00
PROSYN-Clo1313_1345      	 9.33002400E-02
PROSYN-Clo1313_1346      	 4.16109050E-02
PROSYN-Clo1313_1347      	 2.46037886E-02
PROSYN-Clo1313_1348      	 6.04906898E-03
PROSYN-Clo1313_1353      	 2.21192070E-01
PROSYN-Clo1313_1354      	 2.21192070E-01
PROSYN-Clo1313_1355      	 2.21192070E-01
PROSYN-Clo1313_1356      	 2.21192070E-01
PROSYN-Clo1313_1357      	 0.00000000E+00
PROSYN-Clo1313_1364      	 2.23945355E+00
PROSYN-Clo1313_1365      	 7.22793514E-02
PROSYN-Clo1313_1366      	 4.98987267E-02
PROSYN-Clo1313_1371      	 6.05444677E-02
PROSYN-Clo1313_1390      	 0.00000000E+00
PROSYN-Clo1313_1393      	 6.26935293E-03
PROSYN-Clo1313_1396      	 0.00000000E+00
PROSYN-Clo1313_1398      	 0.00000000E+00
PROSYN-Clo1313_1425      	 0.00000000E+00
PROSYN-Clo1313_1429      	 7.99789498E-02
PROSYN-Clo1313_1434      	 6.85245039E-01
PROSYN-Clo1313_1435      	 1.96524281E-01
PROSYN-Clo1313_1447      	 0.00000000E+00
PROSYN-Clo1313_1452      	 0.00000000E+00
PROSYN-Clo1313_1453      	 2.01387413E+00
PROSYN-Clo1313_1457      	 2.01387413E+00
PROSYN-Clo1313_1467      	 0.00000000E+00
PROSYN-Clo1313_1472      	 0.00000000E+00
PROSYN-Clo1313_1473      	 0.00000000E+00
PROSYN-Clo1313_1474      	 0.00000000E+00
PROSYN-Clo1313_1475      	 0.00000000E+00
PROSYN-Clo1313_1477      	 0.00000000E+00
PROSYN-Clo1313_1481      	 2.49366720E-01
PROSYN-Clo1313_1486      	 0.00000000E+00
PROSYN-Clo1313_1487      	 0.00000000E+00
PROSYN-Clo1313_1491      	 2.85084783E+00
PROSYN-Clo1313_1492      	 7.68659469E-02
PROSYN-Clo1313_1499      	 4.31811313E-02
PROSYN-Clo1313_1500      	 4.56576220E-01
PROSYN-Clo1313_1502      	 0.00000000E+00
PROSYN-Clo1313_1503      	 0.00000000E+00
PROSYN-Clo1313_1508      	 1.22901397E-02
PROSYN-Clo1313_1509      	 0.00000000E+00
PROSYN-Clo1313_1510      	 0.00000000E+00
PROSYN-Clo1313_1512      	 9.21566079E-02
PROSYN-Clo1313_1513      	 9.74255034E-02
PROSYN-Clo1313_1517      	 0.00000000E+00
PROSYN-Clo1313_1523      	 0.00000000E+00
PROSYN-Clo1313_1524      	 0.00000000E+00
PROSYN-Clo1313_1525      	 0.00000000E+00
PROSYN-Clo1313_1526      	 3.39600532E+00
PROSYN-Clo1313_1529      	 0.00000000E+00
PROSYN-Clo1313_1530      	 0.00000000E+00
PROSYN-Clo1313_1537      	 1.07929233E-01
PROSYN-Clo1313_1539      	 0.00000000E+00
PROSYN-Clo1313_1540      	 6.46372260E-02
PROSYN-Clo1313_1542      	 1.24212866E+00
PROSYN-Clo1313_1545      	 0.00000000E+00
PROSYN-Clo1313_1546      	 0.00000000E+00
PROSYN-Clo1313_1549      	 0.00000000E+00
PROSYN-Clo1313_1551      	 1.88529409E-01
PROSYN-Clo1313_1564      	 0.00000000E+00
PROSYN-Clo1313_1571      	 0.00000000E+00
PROSYN-Clo1313_1578      	 3.03196730E-01
PROSYN-Clo1313_1580      	 1.02550039E-01
PROSYN-Clo1313_1581      	 0.00000000E+00
PROSYN-Clo1313_1582      	 4.59518870E-02
PROSYN-Clo1313_1587      	 0.00000000E+00
PROSYN-Clo1313_1588      	 0.00000000E+00
PROSYN-Clo1313_1603      	 0.00000000E+00
PROSYN-Clo1313_1604      	 0.00000000E+00
PROSYN-Clo1313_1606      	 0.00000000E+00
PROSYN-Clo1313_1607      	 1.80815012E-01
PROSYN-Clo1313_1614      	 0.00000000E+00
PROSYN-Clo1313_1619      	 3.66554728E-03
PROSYN-Clo1313_1627      	 1.27681260E-02
PROSYN-Clo1313_1628      	 1.50758051E-03
PROSYN-Clo1313_1629      	 0.00000000E+00
PROSYN-Clo1313_1631      	 1.31065233E-02
PROSYN-Clo1313_1654      	 0.00000000E+00
PROSYN-Clo1313_1657      	 7.34259807E-01
PROSYN-Clo1313_1659      	 0.00000000E+00
PROSYN-Clo1313_1660      	 1.72149769E-03
PROSYN-Clo1313_1661      	 1.44700249E-02
PROSYN-Clo1313_1662      	 0.00000000E+00
PROSYN-Clo1313_1663      	 0.00000000E+00
PROSYN-Clo1313_1673      	 0.00000000E+00
PROSYN-Clo1313_1674      	 0.00000000E+00
PROSYN-Clo1313_1681      	 5.00654091E-01
PROSYN-Clo1313_1683      	 0.00000000E+00
PROSYN-Clo1313_1686      	 0.00000000E+00
PROSYN-Clo1313_1688      	 2.23121619E-03
PROSYN-Clo1313_1689      	 2.23121619E-03
PROSYN-Clo1313_1690      	 2.23121619E-03
PROSYN-Clo1313_1694      	 0.00000000E+00
PROSYN-Clo1313_1701      	 0.00000000E+00
PROSYN-Clo1313_1704      	 0.00000000E+00
PROSYN-Clo1313_1712      	 0.00000000E+00
PROSYN-Clo1313_1717      	 3.69377058E+00
PROSYN-Clo1313_1780      	 0.00000000E+00
PROSYN-Clo1313_1781      	 0.00000000E+00
PROSYN-Clo1313_1786      	 0.00000000E+00
PROSYN-Clo1313_1788      	 0.00000000E+00
PROSYN-Clo1313_1791      	 4.68658894E+00
PROSYN-Clo1313_1792      	 4.68658894E+00
PROSYN-Clo1313_1793      	 4.68658894E+00
PROSYN-Clo1313_1798      	 5.30091554E+00
PROSYN-Clo1313_1801      	 0.00000000E+00
PROSYN-Clo1313_1804      	 2.01387413E+00
PROSYN-Clo1313_1805      	 0.00000000E+00
PROSYN-Clo1313_1808      	 0.00000000E+00
PROSYN-Clo1313_1809      	 0.00000000E+00
PROSYN-Clo1313_1813      	 0.00000000E+00
PROSYN-Clo1313_1814      	 0.00000000E+00
PROSYN-Clo1313_1816      	 0.00000000E+00
PROSYN-Clo1313_1817      	 0.00000000E+00
PROSYN-Clo1313_1821      	 0.00000000E+00
PROSYN-Clo1313_1822      	 0.00000000E+00
PROSYN-Clo1313_1824      	 0.00000000E+00
PROSYN-Clo1313_1826      	 0.00000000E+00
PROSYN-Clo1313_1827      	 0.00000000E+00
PROSYN-Clo1313_1828      	 0.00000000E+00
PROSYN-Clo1313_1829      	 0.00000000E+00
PROSYN-Clo1313_1830      	 0.00000000E+00
PROSYN-Clo1313_1831      	 0.00000000E+00
PROSYN-Clo1313_1832      	 0.00000000E+00
PROSYN-Clo1313_1833      	 0.00000000E+00
PROSYN-Clo1313_1846      	 2.22853560E-02
PROSYN-Clo1313_1847      	 7.33518881E-01
PROSYN-Clo1313_1848      	 3.60800159E+00
PROSYN-Clo1313_1849      	 0.00000000E+00
PROSYN-Clo1313_1858      	 0.00000000E+00
PROSYN-Clo1313_1867      	 1.10244470E+00
PROSYN-Clo1313_1875      	 0.00000000E+00
PROSYN-Clo1313_1876      	 9.51963569E+00
PROSYN-Clo1313_1878      	 0.00000000E+00
PROSYN-Clo1313_1879      	 7.02118669E-02
PROSYN-Clo1313_1881      	 0.00000000E+00
PROSYN-Clo1313_1882      	 0.00000000E+00
PROSYN-Clo1313_1883      	 0.00000000E+00
PROSYN-Clo1313_1885      	 0.00000000E+00
PROSYN-Clo1313_1891      	 2.70625120E-01
PROSYN-Clo1313_1901      	 4.30568278E-02
PROSYN-Clo1313_1902      	 3.56351093E-01
PROSYN-Clo1313_1904      	 0.00000000E+00
PROSYN-Clo1313_1907      	 0.00000000E+00
PROSYN-Clo1313_1916      	 0.00000000E+00
PROSYN-Clo1313_1931      	 8.18093525E-01
PROSYN-Clo1313_1938      	 3.48816652E-01
PROSYN-Clo1313_1944      	 3.95126519E+00
PROSYN-Clo1313_1947      	 7.32820585E-01
PROSYN-Clo1313_1953      	 0.00000000E+00
